,economy,year,renew_energy_pct,gdp_per_energy_ppp,fossil_energy_pct,elec_use_kwh_pc,co2_total_mt,gdp_deflator_infl_pct,gdp_usd_current,gdp_usd,pop_growth_pct,population_total,urban_pop_pct
3078,GNB,2023,,,,,0.346,5.17485131385651,2077816134.67419,1651243277.32771,2.24529187264064,2153339.0,45.466
3079,GNB,2024,,,,,,-2.69763813109206,2119865935.24909,1730725640.51329,2.20520563612008,2201352.0,45.893
3080,GNQ,1990,84.7,2.06173107242133,18.13,59.0376027359712,0.0711,10.3525268440096,112119411.489965,173733397.99699,3.75220424317215,474274.0,34.745
3081,GNQ,1991,83.8,2.09422610924823,18.83,60.9487278984675,0.0741,3.55211254107566,110906028.536862,171957427.660152,3.71344624108483,492217.0,35.748
3082,GNQ,1992,83.9,2.88927256247404,18.85,52.8613661726413,0.0741,-15.4237004844106,134707183.84662,231704586.214421,3.69997148660368,510770.0,36.766
3083,GNQ,1993,81.3,3.20953313982923,19.26,56.6013173013247,0.0772,-2.6931154191177,136047906.245408,257269046.82918,3.70010107990884,530023.0,37.792
3084,GNQ,1994,80.6,3.77113154845748,20.51,56.3494977623796,1.2117,24.5263467390672,100807002.540195,300152801.145199,3.72487540140105,550138.0,38.831
3085,GNQ,1995,78.7,4.45819970389036,21.74,56.0161326462021,1.2873,7.68083409226116,141853360.867855,352638311.553616,3.76822937217459,571264.0,40.494
3086,GNQ,1996,73.5,7.02251192625807,27.01,47.1783949910024,1.4079,0.821196361917359,232463022.802961,587424889.588275,3.8172285032395,593492.0,42.187
3087,GNQ,1997,63.6,15.7913982756979,36.01,38.9046398646119,1.9362,-13.1471736691146,442337870.69437,1468403404.76972,3.86718544941997,616893.0,43.893
3088,GNQ,1998,58.2,18.2800550245743,41.08,63.915295086005,2.3542,-31.5659149794624,370687634.425712,1817508712.76923,3.90730641331893,641474.0,45.616
3089,GNQ,1999,54.6,21.7333333528505,45.15,71.9409364911408,2.5728,39.1576256709104,621117885.668503,2283954429.45661,3.93421808112877,667214.0,47.35
3090,GNQ,2000,45.9,21.6372175473813,54.15,89.5803799061254,2.7446,64.7350222970558,1045998496.43872,2699948863.55525,5.26428495953201,703279.0,49.092
3091,GNQ,2001,46.1,33.5951126947663,56.41,165.369494129383,3.6006,-11.9715274350058,1461139022.02954,4411173089.8169,6.41008323195062,749836.0,50.832
3092,GNQ,2002,31.3,29.3945300660005,68.7,155.396844692133,3.2122,-1.58289027139674,1806742742.27311,5269712387.32535,6.2200195333548,797957.0,52.573
3093,GNQ,2003,29.5,31.9640566689308,70.77,154.506275785446,3.5906,0.635621901563525,2484745935.09329,6005113941.93001,6.06631754137354,847862.0,54.307
3094,GNQ,2004,7.2,12.5749729189781,91.77,178.905387941332,6.2799,16.9227635071874,4410764338.66733,8286980786.09409,5.95846501494265,899917.0,56.033
3095,GNQ,2005,7.1,15.2141102738945,91.75,177.333599333732,6.3957,59.3290506697722,8217369092.65224,9674942387.18021,5.13840208613784,947367.0,57.74
3096,GNQ,2006,7.0,17.252794041098,91.58,179.735707729544,6.3863,12.9763712005288,10086528698.8604,10420388726.5973,4.43647900593476,990343.0,59.431
3097,GNQ,2007,8.5,18.3030116430693,92.49,189.181154468343,7.1364,3.0376538593557,13071718758.7373,12012844402.6491,4.51135451899463,1036044.0,61.1
3098,GNQ,2008,7.2,21.7513250199868,92.59,177.957271813597,6.6067,19.8400389323386,19749893536.3204,14151023687.8999,4.57370994415875,1084530.0,62.745
3099,GNQ,2009,9.2,21.6021200899279,92.81,198.120409660175,5.4778,-20.8302309584088,15027795173.2187,14341122354.4363,4.60787133294314,1135673.0,64.358
3100,GNQ,2010,5.7,19.3525420742383,93.03,214.450606979316,5.7159,24.9065341802403,16314443436.2903,13061295371.1388,4.59586770504622,1189085.0,65.94
3101,GNQ,2011,5.6,18.769649706345,93.78,285.867285106314,5.954,17.045106569847,21357343668.9447,13913404306.2274,4.34060206449919,1241835.0,67.488
3102,GNQ,2012,4.4,20.9153679033393,93.64,509.477124940954,5.5951,4.85478204392102,22388344143.9131,15070007775.4052,4.07484554769573,1293483.0,69.0
3103,GNQ,2013,3.7,16.6634200700863,94.56,556.373484829352,5.7233,-1.07267375706822,21948834283.7856,14447134439.884,3.99605995538999,1346218.0,69.544
3104,GNQ,2014,4.9,18.3553690251,92.78,732.232817174681,5.7179,-1.27384264682834,21765453081.9826,14507099626.4903,3.90501924555756,1399828.0,70.083
3105,GNQ,2015,5.5,14.6506864833347,92.17,793.026865934441,5.4069,-20.1927503678985,13185496881.0174,13185496881.0174,3.79160484192286,1453923.0,70.616
3106,GNQ,2016,4.8,11.0237779160112,93.26,822.179757669147,5.3893,-6.2854221112699,11240808847.8878,12023008461.8485,3.66421838047825,1508186.0,71.138
3107,GNQ,2017,5.0,14.2767432576581,92.53,757.170397261642,4.887,12.7423831594725,12200913878.9827,11341603434.7324,3.53129362583944,1562396.0,71.646
3108,GNQ,2018,4.8,13.065072051324,93.4,752.27879848208,4.6826,9.51383429692252,13097012133.6159,10634279338.5817,3.39945242088076,1616422.0,72.143
3109,GNQ,2019,7.4,12.9157625850476,92.91,751.417364746371,4.5551,-3.16368983363937,11364133549.7478,10051326714.9325,3.271454421427,1670177.0,72.627
3110,GNQ,2020,6.5,12.1966878066043,91.96,732.317759492166,4.469,-10.1685457458373,9893816007.7398,9569759527.14748,2.73390823188935,1716468.0,73.1
3111,GNQ,2021,5.2,12.9307833413661,93.29,731.754744465785,4.3582,17.9386307222713,12215878032.7166,9652085293.25754,2.43551071649529,1758786.0,73.561
3112,GNQ,2022,4.2,14.1284309209106,93.37,744.644574989812,4.1612,22.1004087260455,13687643435.6249,9963221065.40967,2.5130374213272,1803545.0,74.01
3113,GNQ,2023,,,,,3.7768,-7.64752019845845,12337550583.754,9456161986.86363,2.41057232825781,1847549.0,74.448
3114,GNQ,2024,,,,,,2.50268307057031,12765777677.0622,9541952850.62711,2.40472649031131,1892516.0,74.874
3115,GRC,1990,7.8,6.23844937597872,94.56,3221.40532041842,77.9022,20.6905968705984,96529587274.2906,157426168113.858,1.05780801198192,10196792.0,71.467
3116,GRC,1991,8.3,6.59529599555803,94.06,3253.22068654168,77.9286,19.7877437590807,103680863712.844,162306378863.087,1.20035253672646,10319927.0,71.635
3117,GRC,1992,7.9,6.62946688557115,94.32,3398.38375791814,80.0566,14.7988124741645,114608178405.434,163442524062.296,0.76388272245526,10399061.0,71.757
3118,GRC,1993,8.0,6.76312214812221,94.16,3459.42297700426,79.5835,14.4287485501317,107295704518.43,160827443641.566,0.588261919240559,10460415.0,71.878
3119,GRC,1994,8.0,6.85480817167441,94.27,3598.52379766539,81.2057,11.1818886200796,114980063202.247,164043992268.73,0.500703437870186,10512922.0,71.998
3120,GRC,1995,8.3,7.08276975981281,93.85,3708.99758789709,84.2534,9.79183641453551,134974613913.811,167488456016.048,0.467197289199787,10562153.0,72.119
3121,GRC,1996,8.2,7.1494613079384,93.46,3832.66721966669,84.2419,8.1968567625353,142502984144.96,169803934634.075,0.44067053086068,10608800.0,72.239
3122,GRC,1997,8.0,7.27676244639682,93.4,3989.11610720648,85.1912,6.61834396635828,138766067640.085,175921772178.591,0.493267144825827,10661259.0,72.358
3123,GRC,1998,7.6,7.28495558017533,93.96,4175.73456633449,88.6434,5.27870900453958,139612812175.718,181968090540.634,0.554211902922578,10720509.0,72.478
3124,GRC,1999,8.0,7.4201857897319,94.06,4316.32628977323,88.8936,3.50943982797402,137131371955.307,186806231970.762,0.383471311618576,10761698.0,72.597
3125,GRC,2000,7.8,7.49032073658943,94.39,4586.32987001065,96.0546,1.61880051326631,125760166224.805,194535950663.831,0.409041838238246,10805808.0,72.716
3126,GRC,2001,7.1,7.85972757332657,94.19,4719.14721713932,98.1094,3.47068701648989,132050474720.03,203582678904.899,0.51988446396193,10862132.0,72.913
3127,GRC,2002,7.3,8.44414927871563,93.86,4909.63969803033,98.0738,2.95365642320316,150253800085.865,213116735217.242,0.366566462148184,10902022.0,73.303
3128,GRC,2003,7.6,8.7009554712179,93.77,5091.29242400534,101.8317,3.55858829752319,196930509813.384,225470734593.334,0.238643175320258,10928070.0,73.689
3129,GRC,2004,7.8,9.13676646342092,93.57,5200.02435386272,101.5759,2.96881070204127,234979615898.225,237596249349.014,0.247413542822812,10955141.0,74.073
3130,GRC,2005,8.0,9.06370997209539,93.22,5297.20002541112,103.6244,1.90041788925922,242315668619.405,240408216059.142,0.293249074052818,10987314.0,74.452
3131,GRC,2006,8.5,10.2165081677767,92.68,5434.57646854069,102.3784,3.36453600825695,269073415333.676,255898673342.699,0.30033180096664,11020362.0,74.827
3132,GRC,2007,8.1,10.5559347089146,92.94,5701.33085359398,105.9982,3.36710379338597,314226996944.108,264872706550.759,0.254757581935775,11048473.0,75.199
3133,GRC,2008,8.3,11.0703325578572,92.64,5805.19254609269,101.8304,4.06288884890627,351121399546.485,265024939553.215,0.265457836726293,11077841.0,75.568
3134,GRC,2009,9.2,11.2804351010574,92.19,5625.63287694617,96.2141,2.36843430509732,326829054686.306,254107830646.221,0.263026401346927,11107017.0,75.932
3135,GRC,2010,11.4,11.1925758526358,90.19,5334.60847931918,89.0919,1.18092065228493,296417644404.034,239639588360.141,0.128880432668041,11121341.0,76.292
3136,GRC,2011,11.4,10.6468531981835,90.65,5389.33312225532,86.1357,0.976657802861098,283228079776.041,215970916413.204,-0.147951277402184,11104899.0,76.649
3137,GRC,2012,14.2,10.2056732145247,89.94,5534.89715854516,81.5462,-0.334569925784251,238841140018.233,197978089510.093,-0.540752950543684,11045011.0,77.004
3138,GRC,2013,16.6,12.0625094115045,87.79,5028.99579406178,73.8659,-1.9603216018036,236556279640.705,193479795684.276,-0.725120806658085,10965211.0,77.355
3139,GRC,2014,16.4,12.4249703074662,85.85,5062.60642155232,71.0042,-1.92347455777482,233911581521.062,195012591113.587,-0.666113290031891,10892413.0,77.702
3140,GRC,2015,17.5,12.390253748913,83.86,5229.42536205225,69.4476,-0.174753732642159,194567373678.099,194567373678.099,-0.658861360878339,10820883.0,78.046
3141,GRC,2016,16.4,13.0389370363485,84.54,5500.84999300759,68.156,-0.489961144384012,193097239005.87,194505511433.343,-0.415913028277122,10775971.0,78.387
3142,GRC,2017,16.4,13.3524176241738,86.34,5616.3461503593,68.3789,0.2036135315862,200381103984.298,197370820217.692,-0.197783224759792,10754679.0,78.724
3143,GRC,2018,17.9,14.2589371614076,84.9,5059.03260652637,66.5823,-0.234800451317412,213298873494.394,201445880434.67,-0.202880238259165,10732882.0,79.058
3144,GRC,2019,18.5,15.5096946035222,83.16,5118.46106292896,61.6191,0.245015781395267,207305649887.019,206033167050.895,-0.105339392724138,10721582.0,79.388
3145,GRC,2020,20.1,16.0463712940346,81.17,4851.28940714574,52.3729,-0.363959702932064,191362985554.861,187085880047.738,-0.214592106571664,10698599.0,79.715
3146,GRC,2021,21.5,17.4367081292196,81.81,4997.1582541623,54.1984,1.39275644673982,218303801895.326,203277223532.871,-1.21680248998544,10569207.0,80.038
3147,GRC,2022,,19.8753059161329,81.71,4827.78285698736,54.9323,6.49582431023742,218880566444.349,214952753800.9,-1.25988945727074,10436882.0,80.357
3148,GRC,2023,,22.037126107802,79.08,4534.19835572963,51.674,5.87456208154305,243498333237.802,219965719527.074,-0.300290930163656,10405588.0,80.673
3149,GRC,2024,,,,,,3.15250979607356,257144811301.673,224962760462.684,-0.16141854820326,10388805.0,80.984
3150,GRD,1990,8.3,10.7146840744359,0.0,,0.0508,0.0159320996657328,278098762.962963,510049757.237171,0.839876746030971,99957.0,33.427
3151,GRD,1991,8.1,,,,0.051,6.66990965002674,300757888.888889,517116730.160327,0.83288152698663,100793.0,33.503
3152,GRD,1992,7.7,,,,0.0527,4.01158053146258,310160444.444444,512715297.542475,0.79943112085571,101602.0,33.744
3153,GRD,1993,8.1,,,,0.0594,1.88342481748877,309812185.185185,502672150.4058,0.764769591406898,102382.0,33.985
3154,GRD,1994,7.4,,,,0.0694,3.19076291832734,325111814.814815,511185184.991459,0.735698141186243,103138.0,34.227
3155,GRD,1995,7.4,,,,0.0623,3.05315063185311,342172518.518519,522070746.474282,0.706259245855209,103869.0,34.47
3156,GRD,1996,6.2,,,,0.0665,2.6730845108079,366911444.444444,545241471.586559,0.686008648507177,104584.0,34.714
3157,GRD,1997,8.3,,,,0.0907,1.78470722159389,392190592.592593,572588028.202019,0.675636393755152,105293.0,34.959
3158,GRD,1998,10.2,,,,0.0792,1.73787306807156,445903592.592593,639887179.228114,0.677705597105252,106009.0,35.204
3159,GRD,1999,10.3,,,,0.0802,1.12148933209397,482009370.37037,684028916.017964,0.675017605197415,106727.0,35.45
3160,GRD,2000,10.5,,,,0.0573,2.86302977239589,520044370.37037,717463922.03278,0.676075747933343,107451.0,35.698
3161,GRD,2001,10.4,,,,0.0582,2.14417694306613,520444185.185185,702943169.422603,0.497591980928424,107987.0,35.919
3162,GRD,2002,10.5,,,,0.0633,0.372146666086891,540336925.925926,727105600.384471,0.385413918499282,108404.0,35.913
3163,GRD,2003,10.4,,,,0.0696,-0.0770720974060168,591018407.407407,795918681.218461,0.44181066675233,108884.0,35.907
3164,GRD,2004,10.6,12.713709399411,0.0,,0.0662,2.0311480128201,599118592.592593,790765503.201134,0.402370769308206,109323.0,35.901
3165,GRD,2005,10.6,13.913087702863,0.0,,0.0712,2.48974192114287,695555555.555555,895749020.659748,0.375245239614051,109734.0,35.895
3166,GRD,2006,10.4,13.4291503675294,0.0,,0.0812,4.6325878594249,698700666.666667,859960907.039514,0.364763058562721,110135.0,35.889
3167,GRD,2007,9.9,14.6375871746603,0.0,,0.0902,2.3194437271099,758683592.592593,912620191.349021,0.350771012752736,110522.0,35.883
3168,GRD,2008,10.8,,,,0.0986,7.84772902644215,825976037.037037,921267656.665568,0.337822901198071,110896.0,35.877
3169,GRD,2009,10.5,,,,0.1061,-0.00989979844902678,771275555.555555,860341634.562189,0.322305028053305,111254.0,35.871
3170,GRD,2010,10.8,,,,0.1187,0.479792195397422,771014814.814815,855944031.100456,0.297971859311282,111586.0,35.865
3171,GRD,2011,11.4,,,,0.0919,0.224507391716472,778655555.555555,862490064.656016,0.440838574124411,112079.0,35.859
3172,GRD,2012,11.5,,,,0.095,3.92615000865237,799881481.481481,852529700.227814,0.619070350394075,112775.0,35.869
3173,GRD,2013,10.8,,,,0.1225,2.92309825170382,842618518.518518,872573509.102323,0.629360962214971,113487.0,35.896
3174,GRD,2014,11.0,,,,0.1099,0.775212924728535,911496296.296296,936638937.786048,0.566738037163935,114132.0,35.938
3175,GRD,2015,10.5,,,,0.117,2.75839206279986,997007407.407407,997007407.407407,0.475508745345535,114676.0,35.997
3176,GRD,2016,10.4,,,,0.1274,2.64424525750435,1061640740.74074,1034291535.85512,0.39511639438688,115130.0,36.072
3177,GRD,2017,10.2,,,,0.1279,1.5261735013888,1125685185.18519,1080200382.60863,0.26716646126376,115438.0,36.164
3178,GRD,2018,10.7,,,,0.1308,-0.703659389914975,1166514814.81481,1127312678.42806,0.218925449466702,115691.0,36.272
3179,GRD,2019,10.4,,,,0.1502,3.32753294754764,1213485185.18519,1134939081.03144,0.250354079448358,115981.0,36.396
3180,GRD,2020,10.3,,,,0.1219,-0.299985587376284,1043411111.11111,978809798.804488,0.309914935427349,116341.0,36.537
3181,GRD,2021,10.2,,,,0.1348,2.79031777299367,1122800000.0,1024691294.44286,0.297817230024271,116688.0,36.694
3182,GRD,2022,10.0,,,,0.1353,2.21866294748747,1231732103.7037,1099706286.21882,0.192636221230939,116913.0,36.868
3183,GRD,2023,,,,,0.1427,2.68435391088869,1323985600.0,1151169921.08874,0.143593450145476,117081.0,37.059
3184,GRD,2024,,,,,,1.35152402463443,1391435992.59259,1193683309.23905,0.107559936614412,117207.0,37.267
3185,GRL,1990,0.5,,,,0.0011,5.09258496640497,1018977280.32928,1490388563.1779,0.54102927282477,55600.0,79.698
3186,GRL,1991,0.5,,,,0.0012,3.22527510688253,1016500069.25708,1488697499.84214,-0.180018050414785,55500.0,80.033
3187,GRL,1992,0.6,,,,0.0012,1.54567816586948,1037916162.54976,1412599749.26156,-0.361011222409979,55300.0,80.301
3188,GRL,1993,5.3,,,,0.0012,1.04201645406883,927214151.76793,1341575185.54526,-0.180995524523942,55200.0,80.503
3189,GRL,1994,11.2,,,,0.0012,0.468374320351145,1005887539.32049,1421055060.70202,0.542006746933911,55500.0,80.703
3190,GRL,1995,10.7,,,,0.0012,2.0558722906533,1208953287.06598,1474041620.85829,0.539084863487637,55800.0,80.902
3191,GRL,1996,10.5,,,,0.0013,0.98010119241836,1197515569.08202,1496589112.21245,0.179051077378829,55900.0,81.1
3192,GRL,1997,9.2,,,,0.0013,0.496703674994151,1072154433.84538,1518572904.49646,0.178731057409588,56000.0,81.226
3193,GRL,1998,9.3,,,,0.0013,0.978426732690068,1149858069.75766,1636383513.20916,0.178412179350139,56100.0,81.351
3194,GRL,1999,9.4,,,,0.0013,1.06045632023837,1131555107.04907,1658930987.10214,0.0,56100.0,81.476
3195,GRL,2000,9.2,,,,0.0013,2.11009321468467,1068025016.00862,1776741578.35367,0.151400483121501,56185.0,81.6
3196,GRL,2001,8.7,,,,0.0014,3.40225682840818,1086170703.9816,1799289052.24665,0.344693138270771,56379.0,81.849
3197,GRL,2002,9.5,,,,0.0014,3.10308366667165,1169136716.03557,1781814765.21794,0.382389334180998,56595.0,82.095
3198,GRL,2003,9.5,,,,0.0014,6.53297806665232,1558759823.08169,1860749973.98387,0.275263526725236,56751.0,82.338
3199,GRL,2004,6.7,,,,0.6128,-0.538444084879913,1822499769.23938,1989264212.32217,0.258691377800952,56898.0,82.58
3200,GRL,2005,7.0,,,,0.6192,-3.22917708259992,1849802648.36391,2088478601.21324,0.0650075132923012,56935.0,82.858
3201,GRL,2006,7.1,,,,0.6349,2.23838314534038,2013106929.50031,2204508100.36514,-0.281417827094618,56775.0,83.172
3202,GRL,2007,6.9,,,,0.6254,-0.0475153423214891,2249811295.6608,2256367786.21633,-0.388247200827777,56555.0,83.482
3203,GRL,2008,6.9,,,,0.6444,-2.01334418011534,2499092314.41875,2395498418.1565,-0.402186876651222,56328.0,83.787
3204,GRL,2009,8.8,,,,0.5588,5.53863543152578,2529963903.22685,2416242292.49697,-0.00887697402292811,56323.0,84.087
3205,GRL,2010,10.1,,,,0.6507,2.02760491933817,2503167187.49305,2458184031.69379,0.373924959638993,56534.0,84.383
3206,GRL,2011,10.2,,,,0.6919,2.88404565929712,2684461375.46585,2445978671.28639,0.62773516895633,56890.0,84.755
3207,GRL,2012,10.1,,,,0.5459,3.44533181192106,2609678486.36749,2480080343.49763,-0.14072121935205,56810.0,85.2
3208,GRL,2013,11.2,,,,0.5471,1.06737253143181,2684946990.12448,2447881939.21831,-0.577265864735276,56483.0,85.551
3209,GRL,2014,12.5,,,,0.4891,0.990273554004744,2842065708.35962,2563963821.89127,-0.333398666658893,56295.0,85.813
3210,GRL,2015,13.1,,,,0.5261,8.14438057205848,2499113022.81675,2499113022.81675,-0.322038549275343,56114.0,86.071
3211,GRL,2016,12.4,,,,0.5257,3.53778245812826,2707139544.46695,2616120347.69515,0.128227978389047,56186.0,86.326
3212,GRL,2017,11.3,,,,0.514,3.2664996424492,2851613679.03433,2617499780.41644,-0.0249203440297217,56172.0,86.574
3213,GRL,2018,11.4,,,,0.5193,1.84672035174569,3055782146.15957,2633808516.64035,-0.265609140509557,56023.0,86.816
3214,GRL,2019,10.9,,,,0.5238,0.744863000194002,2997309971.87623,2708402650.63237,0.359917714454119,56225.0,87.052
3215,GRL,2020,11.8,,,,0.5275,0.859588494283628,3089625554.40473,2715195047.19671,0.252238303411568,56367.0,87.282
3216,GRL,2021,11.6,,,,0.5484,0.798340349268443,3293578467.57327,2759563889.53607,0.506106194434674,56653.0,87.507
3217,GRL,2022,11.7,,,,0.5758,5.60649669091305,3152334771.77992,2814880887.77734,0.0141200557976914,56661.0,87.727
3218,GRL,2023,,,,,0.5822,1.86374739406516,3326544174.37945,2839256686.24476,0.359389425458904,56865.0,87.94
3219,GRL,2024,,,,,,,,,-0.0510109860579076,56836.0,88.149
3220,GTM,1990,75.0,6.81121263131231,27.86,193.467470040521,3.9143,40.5312590935109,7650196845.21546,24741758621.3352,2.80043619096186,9024773.0,41.992
3221,GTM,1991,74.2,7.09704727344469,28.61,197.35599052001,4.1374,32.9750520555911,9406135143.41165,25646873696.8451,2.70887378380925,9272584.0,42.323
3222,GTM,1992,72.2,7.21355056313931,30.97,246.579963214638,4.8503,8.86138482809405,10440781587.5435,26887756349.9315,2.65707563037112,9522266.0,42.655
3223,GTM,1993,69.8,7.69835188760333,31.73,232.418767697902,5.3853,14.5043516282533,11400017301.4587,27943674018.8543,2.66822004304583,9779761.0,42.987
3224,GTM,1994,68.3,7.7610101808131,35.61,254.885690737235,5.8208,11.7222782032805,12983233310.7467,29070849593.3756,2.66323183173165,10043718.0,43.32
3225,GTM,1995,65.0,7.85256831163173,36.68,281.586456544732,6.7928,8.66781823897942,14655404433.2771,30509434394.769,2.64574830362473,10312996.0,43.654
3226,GTM,1996,65.6,8.01003005909843,37.76,244.530981451739,6.6714,8.90000450953323,15674835615.3139,31411836309.0591,2.58937937554223,10583526.0,43.989
3227,GTM,1997,65.1,8.12724145934295,38.3,222.42169052642,6.9768,8.25733951685741,17790026221.6139,32782677099.5228,2.55808378912126,10857754.0,44.323
3228,GTM,1998,62.0,7.93690817988489,42.28,314.476559915505,8.7029,9.50243518490798,19395491992.9939,34419689195.0744,2.55860019843295,11139145.0,44.659
3229,GTM,1999,64.5,7.58516720656955,40.24,361.990078758011,8.6664,5.04155798311092,18318412251.3642,35743836043.6367,2.51603216485806,11422965.0,44.995
